satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Data source,GAL Week,SISA signal,SV health,BGDa,BGDb,t_tm
E34,2025-03-18 00:20:00,-133.34375,2.454030791661e-09,-3.081308012938,-6.364658474922e-06,6.119895260781001e-05,9.676441550255e-06,5440.614236832001,174000.0,5.4016709327700004e-08,-3.137572567874,2.607703208923e-08,0.9999680300079,148.90625,0.9195593141707001,-5.327364763269e-09,-2.4000999737980003e-10,516.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,174934.0
E34,2025-03-18 00:20:00,-133.34375,2.454030791661e-09,-3.081308012938,-6.364658474922e-06,6.119895260781001e-05,9.676441550255e-06,5440.614236832001,174000.0,5.4016709327700004e-08,-3.137572567874,2.607703208923e-08,0.9999680300079,148.90625,0.9195593141707001,-5.327364763269e-09,-2.4000999737980003e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,174950.0
E34,2025-03-18 00:30:00,-133.125,2.453673633927e-09,-3.008551189593,-6.351619958878e-06,6.130733527243e-05,9.605661034583998e-06,5440.6139450069995,174600.0,5.0291419029239996e-08,-3.137575800923,3.5390257835390003e-08,0.9999678573836001,150.0625,0.9211873386474001,-5.3266504477999996e-09,-2.339383158984e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,175264.0
E34,2025-03-18 00:30:00,-133.125,2.453673633927e-09,-3.008551189593,-6.351619958878e-06,6.130733527243e-05,9.605661034583998e-06,5440.6139450069995,174600.0,5.0291419029239996e-08,-3.137575800923,3.5390257835390003e-08,0.9999678573836001,150.0625,0.9211873386474001,-5.3266504477999996e-09,-2.339383158984e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,175300.0
E34,2025-03-18 00:40:00,-132.59375,2.454030791661e-09,-2.936506706411,-6.319954991340999e-06,6.144039798528001e-05,9.519979357719e-06,5440.613555908,175200.0,4.4703483581540004e-08,-3.137579038361,4.4703483581540004e-08,0.9999676906109001,151.5625,0.9235276798805,-5.325221816864001e-09,-2.278666344171e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,175864.0
E34,2025-03-18 00:40:00,-132.59375,2.454030791661e-09,-2.936506706411,-6.319954991340999e-06,6.144039798528001e-05,9.519979357719e-06,5440.613555908,175200.0,4.4703483581540004e-08,-3.137579038361,4.4703483581540004e-08,0.9999676906109001,151.5625,0.9235276798805,-5.325221816864001e-09,-2.278666344171e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,175900.0
E34,2025-03-18 00:50:00,-131.65625,2.4551022648640003e-09,-2.865148627318,-6.267800927161999e-06,6.158777978271e-05,9.426847100257999e-06,5440.613084793,175800.0,3.725290298462e-08,-3.137582280187,5.2154064178470006e-08,0.999967528227,153.21875,0.9265544061844001,-5.323436028193e-09,-2.217949529358e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,176464.0
E34,2025-03-18 00:50:00,-131.65625,2.4551022648640003e-09,-2.865148627318,-6.267800927161999e-06,6.158777978271e-05,9.426847100257999e-06,5440.613084793,175800.0,3.725290298462e-08,-3.137582280187,5.2154064178470006e-08,0.999967528227,153.21875,0.9265544061844001,-5.323436028193e-09,-2.217949529358e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,176500.0
E34,2025-03-18 01:00:00,-130.3125,2.456530895801e-09,-2.794384390561,-6.195157766342e-06,6.173911970109e-05,9.331852197647e-06,5440.6125488279995,176400.0,2.793967723846e-08,-3.137585523477,5.774199962616e-08,0.9999673702319001,154.9375,0.9301749718984,-5.320935924053001e-09,-2.157232714544e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,177064.0
E34,2025-03-18 01:00:00,-130.3125,2.456530895801e-09,-2.794384390561,-6.195157766342e-06,6.173911970109e-05,9.331852197647e-06,5440.6125488279995,176400.0,2.793967723846e-08,-3.137585523477,5.774199962616e-08,0.9999673702319001,154.9375,0.9301749718984,-5.320935924053001e-09,-2.157232714544e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,177100.0
E34,2025-03-18 01:10:00,-128.59375,2.458316684472e-09,-2.724086154654,-6.102025508881e-06,6.188522092998001e-05,9.244307875633e-06,5440.611970901,177000.0,1.6763806343080003e-08,-3.137588768229,6.146728992462001e-08,0.9999672195513001,156.53125,0.9342615443148001,-5.317721504445e-09,-2.100087477073e-10,516.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,177664.0
E34,2025-03-18 01:10:00,-128.59375,2.458316684472e-09,-2.724086154654,-6.102025508881e-06,6.188522092998001e-05,9.244307875633e-06,5440.611970901,177000.0,1.6763806343080003e-08,-3.137588768229,6.146728992462001e-08,0.9999672195513001,156.53125,0.9342615443148001,-5.317721504445e-09,-2.100087477073e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,177700.0
E34,2025-03-18 01:20:00,-126.59375,2.460102473143e-09,-2.654092425146,-5.992129445076e-06,6.201723590493e-05,9.171664714812999e-06,5440.611375809,177600.0,7.450580596924e-09,-3.137592015907,6.332993507385e-08,0.9999670747224001,157.90625,0.9386526377586,-5.314149927104001e-09,-2.042942239602e-10,516.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,178264.0
E34,2025-03-18 01:20:00,-126.59375,2.460102473143e-09,-2.654092425146,-5.992129445076e-06,6.201723590493e-05,9.171664714812999e-06,5440.611375809,177600.0,7.450580596924e-09,-3.137592015907,6.332993507385e-08,0.9999670747224001,157.90625,0.9386526377586,-5.314149927104001e-09,-2.042942239602e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,178300.0
E34,2025-03-18 02:20:00,-116.03125000000001,2.441530270964e-09,-2.228993924121,-5.37745654583e-06,6.231770385057e-05,9.10647213459e-06,5440.608665465999,181200.0,-5.4016709327700004e-08,-3.137611633639,-3.725290298462e-09,0.9999663754476,159.1875,0.9598640341213001,-5.26700510619e-09,-1.6572118866700002e-10,516.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,182254.0
E34,2025-03-18 02:20:00,-116.03125000000001,2.441530270964e-09,-2.228993924121,-5.37745654583e-06,6.231770385057e-05,9.10647213459e-06,5440.608665465999,181200.0,-5.4016709327700004e-08,-3.137611633639,-3.725290298462e-09,0.9999663754476,159.1875,0.9598640341213001,-5.26700510619e-09,-1.6572118866700002e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,182300.0
E34,2025-03-18 02:30:00,-115.46875000000001,2.436172904951e-09,-2.155928422135,-5.334615707397e-06,6.231141742319e-05,9.13068652153e-06,5440.608501434001,181800.0,-5.2154064178470006e-08,-3.137614853521,-1.4901161193850002e-08,0.9999662891354,158.875,0.9611836608376001,-5.260933424708e-09,-1.632210845276e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,182464.0
E34,2025-03-18 02:30:00,-115.46875000000001,2.436172904951e-09,-2.155928422135,-5.334615707397e-06,6.231141742319e-05,9.13068652153e-06,5440.608501434001,181800.0,-5.2154064178470006e-08,-3.137614853521,-1.4901161193850002e-08,0.9999662891354,158.875,0.9611836608376001,-5.260933424708e-09,-1.632210845276e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,182500.0
E34,2025-03-18 02:40:00,-115.34374999999999,2.434744274015e-09,-2.081870593558,-5.317851901054e-06,6.230594590306e-05,9.147450327873e-06,5440.608459473,182400.0,-4.842877388e-08,-3.137617988555,-9.313225746155e-09,0.999966189657,158.75,0.9615109682770001,-5.2634335288480006e-09,-1.650068731986e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,183064.0
E34,2025-03-18 02:40:00,-115.34374999999999,2.434744274015e-09,-2.081870593558,-5.317851901054e-06,6.230594590306e-05,9.147450327873e-06,5440.608459473,182400.0,-4.842877388e-08,-3.137617988555,-9.313225746155e-09,0.999966189657,158.75,0.9615109682770001,-5.2634335288480006e-09,-1.650068731986e-10,258.0,2358.0,3.12,0.0,9.313225746155e-10,0.0,183100.0
E34,2025-03-18 03:40:00,-118.40625,2.3918853459110004e-09,-1.62047638986,-5.422160029410999e-06,6.274087354541e-05,8.871778845787e-06,5440.610523224,186000.0,-3.911554813385e-08,-3.137636923103,3.725290298462e-09,0.9999655913234999,166.5625,0.9464283838211,-5.265576475253e-09,-1.692927660089e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,187114.0
E34,2025-03-18 03:40:00,-118.40625,2.3918853459110004e-09,-1.62047638986,-5.422160029410999e-06,6.274087354541e-05,8.871778845787e-06,5440.610523224,186000.0,-3.911554813385e-08,-3.137636923103,3.725290298462e-09,0.9999655913234999,166.5625,0.9464283838211,-5.265576475253e-09,-1.692927660089e-10,517.0,2358.0,3.12,0.0,9.313225746155e-10,1.862645149231e-09,187115.0
E34,2025-03-18 03:40:00,-118.40625,2.3918853459110004e-09,-1.62047638986,-5.422160029410999e-06,6.274087354541e-05,8.871778845787e-06,5440.610523224,186000.0,-3.911554813385e-08,-3.137636923103,3.725290298462e-09,0.9999655913234999,166.5625,0.9464283838211,-5.265576475253e-09,-1.692927660089e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,187150.0
E34,2025-03-18 03:50:00,-118.28125,2.3750989324040005e-09,-1.542414987524,-5.416572093963999e-06,6.291887257248e-05,8.774921298027e-06,5440.611097336,186600.0,-2.0489096641539998e-08,-3.137640144449,5.587935447693e-09,0.9999655606022,168.96875,0.9427523076806001,-5.252718796822001e-09,-1.696499237431e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,187264.0
E34,2025-03-18 03:50:00,-118.28125,2.3750989324040005e-09,-1.542414987524,-5.416572093963999e-06,6.291887257248e-05,8.774921298027e-06,5440.611097336,186600.0,-2.0489096641539998e-08,-3.137640144449,5.587935447693e-09,0.9999655606022,168.96875,0.9427523076806001,-5.252718796822001e-09,-1.696499237431e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,187300.0
E34,2025-03-18 04:00:00,-117.75,2.358669676631e-09,-1.464516279233,-5.3960829973219995e-06,6.311945617199001e-05,8.678063750267e-06,5440.611686707,187200.0,-5.587935447693e-09,-3.137643343851,1.3038516044620001e-08,0.9999655269551001,171.34375,0.9392388890126,-5.2416469070620005e-09,-1.7072139694570002e-10,517.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,187864.0
E34,2025-03-18 04:00:00,-117.75,2.358669676631e-09,-1.464516279233,-5.3960829973219995e-06,6.311945617199001e-05,8.678063750267e-06,5440.611686707,187200.0,-5.587935447693e-09,-3.137643343851,1.3038516044620001e-08,0.9999655269551001,171.34375,0.9392388890126,-5.2416469070620005e-09,-1.7072139694570002e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,187900.0
E34,2025-03-18 04:10:00,-116.875,2.345097682731e-09,-1.386895785776,-5.360692739486999e-06,6.333598867059e-05,8.586794137955e-06,5440.61227417,187800.0,0.0,-3.137646512531,2.0489096641539998e-08,0.9999654684384001,173.65625,0.9360036383657001,-5.234860910112001e-09,-1.725071856167e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,188464.0
E34,2025-03-18 04:10:00,-116.875,2.345097682731e-09,-1.386895785776,-5.360692739486999e-06,6.333598867059e-05,8.586794137955e-06,5440.61227417,187800.0,0.0,-3.137646512531,2.0489096641539998e-08,0.9999654684384001,173.65625,0.9360036383657001,-5.234860910112001e-09,-1.725071856167e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,188500.0
E34,2025-03-18 04:20:00,-115.71875,2.3347401084400002e-09,-1.309620400546,-5.312263965607e-06,6.356299854815001e-05,8.502975106239e-06,5440.612848282,188400.0,-1.862645149231e-09,-3.137649653417,2.421438694e-08,0.9999653704229001,175.71875,0.9331134491320001,-5.234860910112001e-09,-1.732215010851e-10,517.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,189064.0
E34,2025-03-18 04:20:00,-115.71875,2.3347401084400002e-09,-1.309620400546,-5.312263965607e-06,6.356299854815001e-05,8.502975106239e-06,5440.612848282,188400.0,-1.862645149231e-09,-3.137649653417,2.421438694e-08,0.9999653704229001,175.71875,0.9331134491320001,-5.234860910112001e-09,-1.732215010851e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,189100.0
E34,2025-03-18 04:30:00,-114.3125,2.328668426958e-09,-1.23277892267,-5.258247256278999e-06,6.379198748618001e-05,8.434057235718e-06,5440.613393784,189000.0,-9.313225746155e-09,-3.137652776747,1.6763806343080003e-08,0.9999652241311001,177.53125,0.9306571131243001,-5.242004064796001e-09,-1.7143571241410002e-10,517.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,189664.0
E34,2025-03-18 04:30:00,-114.3125,2.328668426958e-09,-1.23277892267,-5.258247256278999e-06,6.379198748618001e-05,8.434057235718e-06,5440.613393784,189000.0,-9.313225746155e-09,-3.137652776747,1.6763806343080003e-08,0.9999652241311001,177.53125,0.9306571131243001,-5.242004064796001e-09,-1.7143571241410002e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,189700.0
E34,2025-03-18 04:50:00,-111.15625,2.3243825341480003e-09,-1.080442970684,-5.137175321579e-06,6.422773003578e-05,8.337199687957999e-06,5440.614360809,190200.0,-1.6763806343080003e-08,-3.137659033647,-2.421438694e-08,0.9999648393836001,180.0625,0.9270913263779001,-5.268076579392e-09,-1.607209803882e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,191254.0
E34,2025-03-18 04:50:00,-111.15625,2.3243825341480003e-09,-1.080442970684,-5.137175321579e-06,6.422773003578e-05,8.337199687957999e-06,5440.614360809,190200.0,-1.6763806343080003e-08,-3.137659033647,-2.421438694e-08,0.9999648393836001,180.0625,0.9270913263779001,-5.268076579392e-09,-1.607209803882e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,191250.0
E34,2025-03-18 05:00:00,-109.65625000000001,2.3218824300090003e-09,-1.004953985442,-5.081295967102e-06,6.441830191761e-05,8.311122655869e-06,5440.614759445,190800.0,-1.117587089539e-08,-3.137662187699,-4.0978193283079996e-08,0.9999646623705001,180.75,0.9259873645077001,-5.27807699595e-09,-1.5429214117270002e-10,517.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,191464.0
E34,2025-03-18 05:00:00,-109.65625000000001,2.3218824300090003e-09,-1.004953985442,-5.081295967102e-06,6.441830191761e-05,8.311122655869e-06,5440.614759445,190800.0,-1.117587089539e-08,-3.137662187699,-4.0978193283079996e-08,0.9999646623705001,180.75,0.9259873645077001,-5.27807699595e-09,-1.5429214117270002e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,191500.0
E34,2025-03-18 05:10:00,-108.34375,2.3165250639960003e-09,-0.9298654184328001,-5.032867193221999e-06,6.457674317062e-05,8.298084139824e-06,5440.615085602,191400.0,-7.450580596924e-09,-3.137665354916,-4.4703483581540004e-08,0.9999645468000001,181.125,0.9252837755204001,-5.280577100089001e-09,-1.521491947675e-10,517.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,192064.0
E34,2025-03-18 05:10:00,-108.34375,2.3165250639960003e-09,-0.9298654184328001,-5.032867193221999e-06,6.457674317062e-05,8.298084139824e-06,5440.615085602,191400.0,-7.450580596924e-09,-3.137665354916,-4.4703483581540004e-08,0.9999645468000001,181.125,0.9252837755204001,-5.280577100089001e-09,-1.521491947675e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,192100.0
E34,2025-03-18 05:20:00,-107.375,2.307953278375e-09,-0.8551562050999,-4.999339580536e-06,6.469083018601e-05,8.296221494675e-06,5440.615312576,192000.0,-1.4901161193850002e-08,-3.137668517745,-3.3527612686160006e-08,0.99996451169,181.21875,0.9249594758406,-5.273433945405001e-09,-1.575065607805e-10,517.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,192664.0
E34,2025-03-18 05:20:00,-107.375,2.307953278375e-09,-0.8551562050999,-4.999339580536e-06,6.469083018601e-05,8.296221494675e-06,5440.615312576,192000.0,-1.4901161193850002e-08,-3.137668517745,-3.3527612686160006e-08,0.99996451169,181.21875,0.9249594758406,-5.273433945405001e-09,-1.575065607805e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,192700.0
E34,2025-03-18 06:20:00,-109.84375,2.3054531742359998e-09,-0.40800631478070004,-5.150213837624e-06,6.432936061174e-05,8.212402462959e-06,5440.614582062,195600.0,-2.421438694e-08,-3.137687475701,-2.421438694e-08,0.9999639791878,182.8125,0.9241181004511001,-5.26700510619e-09,-1.628639267934e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,196534.0
E34,2025-03-18 06:20:00,-109.84375,2.3054531742359998e-09,-0.40800631478070004,-5.150213837624e-06,6.432936061174e-05,8.212402462959e-06,5440.614582062,195600.0,-2.421438694e-08,-3.137687475701,-2.421438694e-08,0.9999639791878,182.8125,0.9241181004511001,-5.26700510619e-09,-1.628639267934e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,196550.0
E34,2025-03-18 06:30:00,-110.84375,2.309381909312e-09,-0.3327754789887,-5.198642611504e-06,6.414670497179e-05,8.156523108482e-06,5440.614206314,196200.0,-2.607703208923e-08,-3.137690631215,-2.607703208923e-08,0.9999638899498001,183.96875,0.9232719340048,-5.266647948455e-09,-1.642925577302e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,196864.0
E34,2025-03-18 06:30:00,-110.84375,2.309381909312e-09,-0.3327754789887,-5.198642611504e-06,6.414670497179e-05,8.156523108482e-06,5440.614206314,196200.0,-2.607703208923e-08,-3.137690631215,-2.607703208923e-08,0.9999638899498001,183.96875,0.9232719340048,-5.266647948455e-09,-1.642925577302e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,196900.0
E34,2025-03-18 06:40:00,-111.75,2.314024959856e-09,-0.2572128694684,-5.239620804787e-06,6.395136006176e-05,8.08946788311e-06,5440.613792419,196800.0,-2.9802322387700004e-08,-3.137693780878,-2.793967723846e-08,0.9999638051005001,185.4375,0.9220939909045001,-5.265576475253e-09,-1.6643550413540002e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,197464.0
E34,2025-03-18 06:40:00,-111.75,2.314024959856e-09,-0.2572128694684,-5.239620804787e-06,6.395136006176e-05,8.08946788311e-06,5440.613792419,196800.0,-2.9802322387700004e-08,-3.137693780878,-2.793967723846e-08,0.9999638051005001,185.4375,0.9220939909045001,-5.265576475253e-09,-1.6643550413540002e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,197500.0
E34,2025-03-18 06:50:00,-112.46875,2.3190251681350003e-09,-0.18134305592900002,-5.271285772324e-06,6.375357042998001e-05,8.014962077141e-06,5440.613357544,197400.0,-3.166496753693e-08,-3.137696927614,-3.166496753693e-08,0.9999637217142001,187.0625,0.9206088510996001,-5.264862159784001e-09,-1.692927660089e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,198064.0
E34,2025-03-18 06:50:00,-112.46875,2.3190251681350003e-09,-0.18134305592900002,-5.271285772324e-06,6.375357042998001e-05,8.014962077141e-06,5440.613357544,197400.0,-3.166496753693e-08,-3.137696927614,-3.166496753693e-08,0.9999637217142001,187.0625,0.9206088510996001,-5.264862159784001e-09,-1.692927660089e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,198100.0
E34,2025-03-18 07:00:00,-112.90625000000001,2.324739691882e-09,-0.1052378281494,-5.289912223815999e-06,6.356392987072e-05,7.936730980873e-06,5440.612926483001,198000.0,-3.5390257835390003e-08,-3.137700067037,-3.911554813385e-08,0.9999636412537001,188.8125,0.9188883131466,-5.2645050020500006e-09,-1.732215010851e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,198664.0
E34,2025-03-18 07:00:00,-112.90625000000001,2.324739691882e-09,-0.1052378281494,-5.289912223815999e-06,6.356392987072e-05,7.936730980873e-06,5440.612926483001,198000.0,-3.5390257835390003e-08,-3.137700067037,-3.911554813385e-08,0.9999636412537001,188.8125,0.9188883131466,-5.2645050020500006e-09,-1.732215010851e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,198700.0
E34,2025-03-18 07:10:00,-113.0625,2.3304542156290004e-09,-0.028985209910340003,-5.297362804412999e-06,6.339198444039001e-05,7.864087820053e-06,5440.612514496001,198600.0,-3.725290298462e-08,-3.13770320207,-4.656612873077e-08,0.9999635622561001,190.5,0.9170204110667,-5.264147844316e-09,-1.778645516296e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,199264.0
E34,2025-03-18 07:10:00,-113.0625,2.3304542156290004e-09,-0.028985209910340003,-5.297362804412999e-06,6.339198444039001e-05,7.864087820053e-06,5440.612514496001,198600.0,-3.725290298462e-08,-3.13770320207,-4.656612873077e-08,0.9999635622561001,190.5,0.9170204110667,-5.264147844316e-09,-1.778645516296e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,199300.0
E34,2025-03-18 07:20:00,-112.96875,2.336525897111e-09,0.04727083740869,-5.291774868965e-06,6.324541755021e-05,7.79889523983e-06,5440.612142563,199200.0,-3.5390257835390003e-08,-3.137706328326,-5.587935447693e-08,0.9999634803327,192.03125,0.9151491062393,-5.264147844316e-09,-1.8322191764260002e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,199894.0
E34,2025-03-18 07:20:00,-112.96875,2.336525897111e-09,0.04727083740869,-5.291774868965e-06,6.324541755021e-05,7.79889523983e-06,5440.612142563,199200.0,-3.5390257835390003e-08,-3.137706328326,-5.587935447693e-08,0.9999634803327,192.03125,0.9151491062393,-5.264147844316e-09,-1.8322191764260002e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,199900.0
E34,2025-03-18 07:50:00,-111.96875,2.351883679681e-09,0.2746111449879,-5.250796675682e-06,6.300501991063001e-05,7.692724466324e-06,5440.611438751,200999.99999999997,-1.862645149231e-08,-3.137715661743,-8.754432201385e-08,0.9999632330996001,194.78125,0.9109632719054,-5.2684337371260005e-09,-2.046513816944e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,201694.0
E34,2025-03-18 07:50:00,-111.96875,2.351883679681e-09,0.2746111449879,-5.250796675682e-06,6.300501991063001e-05,7.692724466324e-06,5440.611438751,200999.99999999997,-1.862645149231e-08,-3.137715661743,-8.754432201385e-08,0.9999632330996001,194.78125,0.9109632719054,-5.2684337371260005e-09,-2.046513816944e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,201700.0
E34,2025-03-18 08:00:00,-111.78125000000001,2.355455257023e-09,0.34939212615590004,-5.245208740234e-06,6.299209780991e-05,7.690861821175e-06,5440.611383438,201600.0,-5.587935447693e-09,-3.137718755815,-9.685754776001e-08,0.9999631423986,194.9375,0.9105672014646,-5.271648156734e-09,-2.128660095809e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,202264.0
E34,2025-03-18 08:00:00,-111.78125000000001,2.355455257023e-09,0.34939212615590004,-5.245208740234e-06,6.299209780991e-05,7.690861821175e-06,5440.611383438,201600.0,-5.587935447693e-09,-3.137718755815,-9.685754776001e-08,0.9999631423986,194.9375,0.9105672014646,-5.271648156734e-09,-2.128660095809e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,202300.0
E34,2025-03-18 08:10:00,-111.87499999999999,2.3583125188970005e-09,0.42346095587710003,-5.254521965980999e-06,6.30064168945e-05,7.703900337219e-06,5440.611433029,202199.99999999997,9.313225746155e-09,-3.137721844035,-1.0244548320769999e-07,0.999963045846,194.75,0.9108833248953,-5.275934049545e-09,-2.217949529358e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,202864.00000000003
E34,2025-03-18 08:10:00,-111.87499999999999,2.3583125188970005e-09,0.42346095587710003,-5.254521965980999e-06,6.30064168945e-05,7.703900337219e-06,5440.611433029,202199.99999999997,9.313225746155e-09,-3.137721844035,-1.0244548320769999e-07,0.999963045846,194.75,0.9108833248953,-5.275934049545e-09,-2.217949529358e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,202900.0
E34,2025-03-18 08:20:00,-112.375,2.3604554653020002e-09,0.49675026238520004,-5.278736352921e-06,6.304238922894001e-05,7.72625207901e-06,5440.611587523999,202800.0,2.607703208923e-08,-3.137724927866,-1.0617077350619998e-07,0.999962939053,194.3125,0.9119790125008,-5.2812914155570005e-09,-2.303667385565e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,203464.0
E34,2025-03-18 08:20:00,-112.375,2.3604554653020002e-09,0.49675026238520004,-5.278736352921e-06,6.304238922894001e-05,7.72625207901e-06,5440.611587523999,202800.0,2.607703208923e-08,-3.137724927866,-1.0617077350619998e-07,0.999962939053,194.3125,0.9119790125008,-5.2812914155570005e-09,-2.303667385565e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,203500.0
E34,2025-03-18 08:30:00,-113.25,2.361526938505e-09,0.5692547074921,-5.323439836502e-06,6.309198215604e-05,7.754191756248e-06,5440.611843109,203399.99999999997,4.2840838432310007e-08,-3.137728007309,-1.0430812835689999e-07,0.9999628234825,193.78125,0.9138595966175,-5.287720254773e-09,-2.3893852417720003e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,204063.99999999997
E34,2025-03-18 08:30:00,-113.25,2.361526938505e-09,0.5692547074921,-5.323439836502e-06,6.309198215604e-05,7.754191756248e-06,5440.611843109,203399.99999999997,4.2840838432310007e-08,-3.137728007309,-1.0430812835689999e-07,0.9999628234825,193.78125,0.9138595966175,-5.287720254773e-09,-2.3893852417720003e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,204100.0
E34,2025-03-18 08:40:00,-114.53125,2.361526938505e-09,0.6411091561526,-5.384907126426999e-06,6.314448546618001e-05,7.776543498039e-06,5440.612176895,204000.0,5.960464477539e-08,-3.13773109114,-9.872019290924e-08,0.9999626976715,193.3125,0.9163902020502,-5.294149093989e-09,-2.467959943295e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,204664.0
E34,2025-03-18 08:40:00,-114.53125,2.361526938505e-09,0.6411091561526,-5.384907126426999e-06,6.314448546618001e-05,7.776543498039e-06,5440.612176895,204000.0,5.960464477539e-08,-3.13773109114,-9.872019290924e-08,0.9999626976715,193.3125,0.9163902020502,-5.294149093989e-09,-2.467959943295e-10,258.0,2358.0,3.12,0.0,1.862645149231e-09,0.0,204700.00000000003
E34,2025-03-18 08:50:00,-115.99999999999999,2.3611697807700004e-09,0.7126594217197,-5.457550287247e-06,6.31861621514e-05,7.791444659233e-06,5440.612539291,204599.99999999997,7.078051567078001e-08,-3.137734191064,-9.313225746155001e-08,0.9999625586943002,193.03125,0.9192249935021,-5.300577933204e-09,-2.528676758108e-10,516.0,2358.0,3.12,0.0,1.862645149231e-09,2.5611370801929998e-09,205263.99999999997
