satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,t_tm
C19,2025-03-23 18:00:00,-101.77734375,3.331924502315e-09,2.261088615417,-5.095265805720999e-06,0.001078906294424,4.513189196586999e-06,5282.6301227389995,64800.00000000001,-5.2154064178470006e-08,-1.793549362153,-7.916241884232e-08,0.9821965582348,282.95703125,-0.8370006558884001,-6.622240128597e-09,-8.464638300446999e-11,64800.00000000001
C19,2025-03-23 19:00:00,-101.21875,3.3433535498100003e-09,2.747688362924,-5.029607564211e-06,0.001078934990801,4.763714969158e-06,5282.631832123,68400.0,7.450580596924e-09,-1.793572980965,-8.055940270423999e-08,0.9821962320041,279.15625,-0.8360385780540001,-6.6442053292500005e-09,-1.164334213479e-10,68400.0
C19,2025-03-23 19:00:00,-108.87500000000001,3.3779978500270003e-09,2.752011764222,-5.4268166422839994e-06,0.0010781371966,3.932043910027e-06,5282.629813279,68400.0,5.774199962616e-08,-1.793572767379,-6.705522537231e-08,0.9821962166434001,295.1640625,-0.8403537116709,-6.666349108770001e-09,-1.430416725455e-10,19.0
C19,2025-03-23 19:00:00,-108.87500000000001,3.3779978500270003e-09,2.752011764222,-5.4268166422839994e-06,0.0010781371966,3.932043910027e-06,5282.629813279,68400.0,5.774199962616e-08,-1.793572767379,-6.705522537231e-08,0.9821962166434001,295.1640625,-0.8403537116709,-6.666349108770001e-09,-1.430416725455e-10,19.0
C19,2025-03-23 19:00:00,-108.87500000000001,3.3779978500270003e-09,2.752011764222,-5.4268166422839994e-06,0.0010781371966,3.932043910027e-06,5282.629813279,68400.0,5.774199962616e-08,-1.793572767379,-6.705522537231e-08,0.9821962166434001,295.1640625,-0.8403537116709,-6.666349108770001e-09,-1.430416725455e-10,19.0
C19,2025-03-23 19:00:00,-108.87500000000001,3.3779978500270003e-09,2.752011764222,-5.4268166422839994e-06,0.0010781371966,3.932043910027e-06,5282.629813279,68400.0,5.774199962616e-08,-1.793572767379,-6.705522537231e-08,0.9821962166434001,295.1640625,-0.8403537116709,-6.666349108770001e-09,-1.430416725455e-10,68400.0
C19,2025-03-23 20:00:00,-118.0625,3.3226384012260003e-09,-3.047770749097,-5.9031881392e-06,0.001076631131582,4.7199428081509995e-06,5282.636341095001,72000.0,6.565824151039e-08,-1.793596595389,-1.7229467630390002e-08,0.9821955941718001,280.0,-0.8362016173481002,-6.697421831645e-09,-1.600066649198e-10,72000.0
C19,2025-03-23 20:00:00,-117.02734374999999,3.323174137827e-09,-3.04664090528,-5.77699393034e-06,0.001076844637282,4.39677387476e-06,5282.636145385,72000.0,5.960464477539e-08,-1.793596460069,1.9557774066930002e-08,0.9821955085911,284.44921875,-0.8373294079594,-6.722065715304e-09,-1.703642392115e-10,20.0
C19,2025-03-23 20:00:00,-117.02734374999999,3.323174137827e-09,-3.04664090528,-5.77699393034e-06,0.001076844637282,4.39677387476e-06,5282.636145385,72000.0,5.960464477539e-08,-1.793596460069,1.9557774066930002e-08,0.9821955085911,284.44921875,-0.8373294079594,-6.722065715304e-09,-1.703642392115e-10,20.0
C19,2025-03-23 20:00:00,-117.02734374999999,3.323174137827e-09,-3.04664090528,-5.77699393034e-06,0.001076844637282,4.39677387476e-06,5282.636145385,72000.0,5.960464477539e-08,-1.793596460069,1.9557774066930002e-08,0.9821955085911,284.44921875,-0.8373294079594,-6.722065715304e-09,-1.703642392115e-10,20.0
C19,2025-03-23 20:00:00,-117.02734374999999,3.323174137827e-09,-3.04664090528,-5.77699393034e-06,0.001076844637282,4.39677387476e-06,5282.636145385,72000.0,5.960464477539e-08,-1.793596460069,1.9557774066930002e-08,0.9821955085911,284.44921875,-0.8373294079594,-6.722065715304e-09,-1.703642392115e-10,72000.0
C19,2025-03-23 21:00:00,-121.578125,3.3644258561270005e-09,-2.560000875592,-6.130896508693999e-06,0.001076077576727,4.473142325878e-06,5282.637493134,75600.0,2.421438694e-08,-1.793620609189,2.887099981308e-08,0.9821947676231,282.765625,-0.8364096457619001,-6.748852545369e-09,-1.7215002788250001e-10,75600.0
C19,2025-03-23 21:00:00,-134.9296875,3.3337102909860004e-09,-2.562258639488,-6.571412086487e-06,0.001073562714737,4.501082003117e-06,5282.638999295,75600.0,-4.6566128730770005e-09,-1.793620570422,2.793967723846e-08,0.9821946659503,281.90234375,-0.8341583157792001,-6.769924851687e-09,-1.7179287014830001e-10,21.0
C19,2025-03-23 21:00:00,-134.9296875,3.3337102909860004e-09,-2.562258639488,-6.571412086487e-06,0.001073562714737,4.501082003117e-06,5282.638999295,75600.0,-4.6566128730770005e-09,-1.793620570422,2.793967723846e-08,0.9821946659503,281.90234375,-0.8341583157792001,-6.769924851687e-09,-1.7179287014830001e-10,21.0
C19,2025-03-23 21:00:00,-134.9296875,3.3337102909860004e-09,-2.562258639488,-6.571412086487e-06,0.001073562714737,4.501082003117e-06,5282.638999295,75600.0,-4.6566128730770005e-09,-1.793620570422,2.793967723846e-08,0.9821946659503,281.90234375,-0.8341583157792001,-6.769924851687e-09,-1.7179287014830001e-10,21.0
C19,2025-03-23 21:00:00,-134.9296875,3.3337102909860004e-09,-2.562258639488,-6.571412086487e-06,0.001073562714737,4.501082003117e-06,5282.638999295,75600.0,-4.6566128730770005e-09,-1.793620570422,2.793967723846e-08,0.9821946659503,281.90234375,-0.8341583157792001,-6.769924851687e-09,-1.7179287014830001e-10,75600.0
C19,2025-03-23 22:00:00,-127.078125,3.4797878042720005e-09,-2.073838440381,-6.316695362328999e-06,0.001076924614608,4.858709871769e-06,5282.634138107001,79200.0,-1.350417733192e-08,-1.79364497409,1.862645149231e-09,0.9821939557035,271.171875,-0.835010133478,-6.788139896131e-09,-1.650068731986e-10,79200.0
C19,2025-03-23 22:00:00,-128.44140625,3.478359173336e-09,-2.074023315922,-6.2910839915279995e-06,0.0010768018546510002,4.973262548447e-06,5282.633920192,79200.0,-1.583248376846e-08,-1.793644996034,-1.769512891769e-08,0.9821938906037,270.91796875,-0.8348257268024,-6.801176153429e-09,-1.592923494515e-10,22.0
C19,2025-03-23 22:00:00,-128.44140625,3.478359173336e-09,-2.074023315922,-6.2910839915279995e-06,0.0010768018546510002,4.973262548447e-06,5282.633920192,79200.0,-1.583248376846e-08,-1.793644996034,-1.769512891769e-08,0.9821938906037,270.91796875,-0.8348257268024,-6.801176153429e-09,-1.592923494515e-10,22.0
C19,2025-03-23 22:00:00,-128.44140625,3.478359173336e-09,-2.074023315922,-6.2910839915279995e-06,0.0010768018546510002,4.973262548447e-06,5282.633920192,79200.0,-1.583248376846e-08,-1.793644996034,-1.769512891769e-08,0.9821938906037,270.91796875,-0.8348257268024,-6.801176153429e-09,-1.592923494515e-10,22.0
C19,2025-03-23 22:00:00,-128.44140625,3.478359173336e-09,-2.074023315922,-6.2910839915279995e-06,0.0010768018546510002,4.973262548447e-06,5282.633920192,79200.0,-1.583248376846e-08,-1.793644996034,-1.769512891769e-08,0.9821938906037,270.91796875,-0.8348257268024,-6.801176153429e-09,-1.592923494515e-10,79200.0
C19,2025-03-23 23:00:00,-127.62500000000001,3.525861151984e-09,-1.586357831131,-6.217975169419999e-06,0.0010770238004620002,4.902947694063e-06,5282.633974075,82800.0,4.19095158577e-09,-1.793669536484,-2.747401595116e-08,0.9821932710579001,269.59375,-0.8349273045193,-6.810997991119e-09,-1.4893477515980002e-10,82800.0
C19,2025-03-23 23:00:00,-131.28125,3.541576092288e-09,-1.586965179127,-6.422400474547999e-06,0.001080391928554,5.5823475122449995e-06,5282.632582895,82800.0,2.607703208923e-08,-1.793669588418,-3.0733644962310004e-08,0.9821932220501,257.27734375,-0.834313860544,-6.819926934474e-09,-1.3750572766550001e-10,23.0
C19,2025-03-23 23:00:00,-131.28125,3.541576092288e-09,-1.586965179127,-6.422400474547999e-06,0.001080391928554,5.5823475122449995e-06,5282.632582895,82800.0,2.607703208923e-08,-1.793669588418,-3.0733644962310004e-08,0.9821932220501,257.27734375,-0.834313860544,-6.819926934474e-09,-1.3750572766550001e-10,23.0
C19,2025-03-23 23:00:00,-131.28125,3.541576092288e-09,-1.586965179127,-6.422400474547999e-06,0.001080391928554,5.5823475122449995e-06,5282.632582895,82800.0,2.607703208923e-08,-1.793669588418,-3.0733644962310004e-08,0.9821932220501,257.27734375,-0.834313860544,-6.819926934474e-09,-1.3750572766550001e-10,23.0
C19,2025-03-23 23:00:00,-131.28125,3.541576092288e-09,-1.586965179127,-6.422400474547999e-06,0.001080391928554,5.5823475122449995e-06,5282.632582895,82800.0,2.607703208923e-08,-1.793669588418,-3.0733644962310004e-08,0.9821932220501,257.27734375,-0.834313860544,-6.819926934474e-09,-1.3750572766550001e-10,82800.0
C20,2025-03-23 00:00:00,-90.796875,3.412999307978e-09,0.08295468337268,-4.604924470186e-06,0.0008934797951952,6.502028554678e-06,5282.635194778,0.0,5.587935447693e-09,-1.792489458987,6.984919309616e-09,0.9821790485683,240.46875,-0.42288133310490006,-6.617775656919001e-09,-3.4644300217019994e-11,0.0
C20,2025-03-23 00:00:00,-77.9375,3.429607142618e-09,0.07914766948098001,-3.878027200699e-06,0.000892449519597,6.315298378468e-06,5282.6337334810005,0.0,-9.313225746155e-09,-1.79248943046,9.313225746155e-09,0.9821789973662001,243.79296875,-0.4190680667014,-6.6292047044140004e-09,-3.5180036818309995e-11,0.0
C20,2025-03-23 00:00:00,-77.9375,3.429607142618e-09,0.07914766948098001,-3.878027200699e-06,0.000892449519597,6.315298378468e-06,5282.6337334810005,0.0,-9.313225746155e-09,-1.79248943046,9.313225746155e-09,0.9821789973662001,243.79296875,-0.4190680667014,-6.6292047044140004e-09,-3.5180036818309995e-11,0.0
C20,2025-03-23 00:00:00,-77.9375,3.429607142618e-09,0.07914766948098001,-3.878027200699e-06,0.000892449519597,6.315298378468e-06,5282.6337334810005,0.0,-9.313225746155e-09,-1.79248943046,9.313225746155e-09,0.9821789973662001,243.79296875,-0.4190680667014,-6.6292047044140004e-09,-3.5180036818309995e-11,0.0
C20,2025-03-23 00:00:00,-77.9375,3.429607142618e-09,0.07914766948098001,-3.878027200699e-06,0.000892449519597,6.315298378468e-06,5282.6337334810005,0.0,-9.313225746155e-09,-1.79248943046,9.313225746155e-09,0.9821789973662001,243.79296875,-0.4190680667014,-6.6292047044140004e-09,-3.5180036818309995e-11,0.0
C20,2025-03-23 00:00:00,-77.9375,3.429607142618e-09,0.07914766948098001,-3.878027200699e-06,0.000892449519597,6.315298378468e-06,5282.6337334810005,0.0,-9.313225746155e-09,-1.79248943046,9.313225746155e-09,0.9821789973662001,243.79296875,-0.4190680667014,-6.6292047044140004e-09,-3.5180036818309995e-11,0.0
C20,2025-03-23 01:00:00,-87.859375,3.401213102749e-09,0.5695184277342,-4.434026777744e-06,0.0008949736366048001,5.807261914015e-06,5282.6385974879995,3600.0,-1.769512891769e-08,-1.792513307477,-2.793967723846e-09,0.9821788174273,252.75,-0.42188243801120007,-6.639562278705001e-09,-3.214419607765e-11,3600.0
C20,2025-03-23 01:00:00,-86.359375,3.3947842635340002e-09,0.5691422215266,-4.27383929491e-06,0.0008948128088377001,5.8999285101890005e-06,5282.638693348,3600.0,-2.5145709514619998e-08,-1.792513324301,-2.421438694e-08,0.9821787398926001,252.6875,-0.42150566053410005,-6.654920061276e-09,-2.6608251197609995e-11,1.0
C20,2025-03-23 01:00:00,-86.359375,3.3947842635340002e-09,0.5691422215266,-4.27383929491e-06,0.0008948128088377001,5.8999285101890005e-06,5282.638693348,3600.0,-2.5145709514619998e-08,-1.792513324301,-2.421438694e-08,0.9821787398926001,252.6875,-0.42150566053410005,-6.654920061276e-09,-2.6608251197609995e-11,1.0
C20,2025-03-23 01:00:00,-86.359375,3.3947842635340002e-09,0.5691422215266,-4.27383929491e-06,0.0008948128088377001,5.8999285101890005e-06,5282.638693348,3600.0,-2.5145709514619998e-08,-1.792513324301,-2.421438694e-08,0.9821787398926001,252.6875,-0.42150566053410005,-6.654920061276e-09,-2.6608251197609995e-11,1.0
C20,2025-03-23 01:00:00,-86.359375,3.3947842635340002e-09,0.5691422215266,-4.27383929491e-06,0.0008948128088377001,5.8999285101890005e-06,5282.638693348,3600.0,-2.5145709514619998e-08,-1.792513324301,-2.421438694e-08,0.9821787398926001,252.6875,-0.42150566053410005,-6.654920061276e-09,-2.6608251197609995e-11,1.0
C20,2025-03-23 01:00:00,-86.359375,3.3947842635340002e-09,0.5691422215266,-4.27383929491e-06,0.0008948128088377001,5.8999285101890005e-06,5282.638693348,3600.0,-2.5145709514619998e-08,-1.792513324301,-2.421438694e-08,0.9821787398926001,252.6875,-0.42150566053410005,-6.654920061276e-09,-2.6608251197609995e-11,3602.0
C20,2025-03-23 02:00:00,-87.15625,3.439786138042e-09,1.056959163689,-4.286877810954999e-06,0.0008951240452006,5.704816430806999e-06,5282.638944626,7200.0,-6.053596735001001e-09,-1.792537335907,-3.958120942116e-08,0.9821785936008001,254.15625,-0.4217614897961,-6.666706266504e-09,-1.571494030463e-11,7200.0
C20,2025-03-23 02:00:00,-85.30078125,3.4154994121170006e-09,1.057849367627,-4.217959940433999e-06,0.0008979206322692001,5.296431481837999e-06,5282.640256176001,7200.0,2.142041921616e-08,-1.792537402469,-5.122274160385001e-08,0.9821785219178001,265.08984375,-0.4226569463412,-6.680278260404e-09,-1.250052069686e-12,2.0
C20,2025-03-23 02:00:00,-85.30078125,3.4154994121170006e-09,1.057849367627,-4.217959940433999e-06,0.0008979206322692001,5.296431481837999e-06,5282.640256176001,7200.0,2.142041921616e-08,-1.792537402469,-5.122274160385001e-08,0.9821785219178001,265.08984375,-0.4226569463412,-6.680278260404e-09,-1.250052069686e-12,2.0
C20,2025-03-23 02:00:00,-85.30078125,3.4154994121170006e-09,1.057849367627,-4.217959940433999e-06,0.0008979206322692001,5.296431481837999e-06,5282.640256176001,7200.0,2.142041921616e-08,-1.792537402469,-5.122274160385001e-08,0.9821785219178001,265.08984375,-0.4226569463412,-6.680278260404e-09,-1.250052069686e-12,2.0
C20,2025-03-23 02:00:00,-85.30078125,3.4154994121170006e-09,1.057849367627,-4.217959940433999e-06,0.0008979206322692001,5.296431481837999e-06,5282.640256176001,7200.0,2.142041921616e-08,-1.792537402469,-5.122274160385001e-08,0.9821785219178001,265.08984375,-0.4226569463412,-6.680278260404e-09,-1.250052069686e-12,2.0
C20,2025-03-23 02:00:00,-85.30078125,3.4154994121170006e-09,1.057849367627,-4.217959940433999e-06,0.0008979206322692001,5.296431481837999e-06,5282.640256176001,7200.0,2.142041921616e-08,-1.792537402469,-5.122274160385001e-08,0.9821785219178001,265.08984375,-0.4226569463412,-6.680278260404e-09,-1.250052069686e-12,2.0
C20,2025-03-23 02:00:00,-85.30078125,3.4154994121170006e-09,1.057849367627,-4.217959940433999e-06,0.0008979206322692001,5.296431481837999e-06,5282.640256176001,7200.0,2.142041921616e-08,-1.792537402469,-5.122274160385001e-08,0.9821785219178001,265.08984375,-0.4226569463412,-6.680278260404e-09,-1.250052069686e-12,7202.0
C20,2025-03-23 03:00:00,-95.484375,3.5183608395660005e-09,1.546122535421,-4.597939550877e-06,0.0008950841147453,5.454756319522999e-06,5282.636157989999,10800.0,4.4703483581540004e-08,-1.792561545738,-2.887099981308e-08,0.9821784780303,260.765625,-0.42336297840170006,-6.6867070996190005e-09,1.7857886709799998e-11,10800.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,3.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,3.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,3.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,3.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,3.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,3.0
C20,2025-03-23 03:00:00,-92.36328125,3.5103247905460004e-09,1.546028004581,-4.525296390057e-06,0.0008961301064119001,5.374662578106e-06,5282.636369254,10800.0,6.239861249924e-08,-1.792561651799,2.793967723846e-09,0.9821784224394,263.3359375,-0.42327036983559996,-6.691528729031e-09,3.9823087362859994e-11,10802.0
C20,2025-03-23 04:00:00,-96.296875,3.553005139783e-09,2.034247824873,-4.634726792574e-06,0.0008952505886555001,5.347654223442e-06,5282.635137558,14400.0,4.004687070847e-08,-1.792585862362,3.213062882423e-08,0.9821785497133,264.78125,-0.4239252158554,-6.685635626416001e-09,6.178828801592e-11,14400.0
C20,2025-03-23 04:00:00,-108.08984374999999,3.5717559208280005e-09,2.03696085619,-5.235895514488e-06,0.0008924369467422001,4.971399903297e-06,5282.633388157,14400.0,1.4901161193850002e-08,-1.792585975738,5.122274160385001e-08,0.9821785306953,272.33203125,-0.4266316113762,-6.678313892865e-09,8.000333245991999e-11,4.0
C20,2025-03-23 04:00:00,-108.08984374999999,3.5717559208280005e-09,2.03696085619,-5.235895514488e-06,0.0008924369467422001,4.971399903297e-06,5282.633388157,14400.0,1.4901161193850002e-08,-1.792585975738,5.122274160385001e-08,0.9821785306953,272.33203125,-0.4266316113762,-6.678313892865e-09,8.000333245991999e-11,4.0
C20,2025-03-23 04:00:00,-108.08984374999999,3.5717559208280005e-09,2.03696085619,-5.235895514488e-06,0.0008924369467422001,4.971399903297e-06,5282.633388157,14400.0,1.4901161193850002e-08,-1.792585975738,5.122274160385001e-08,0.9821785306953,272.33203125,-0.4266316113762,-6.678313892865e-09,8.000333245991999e-11,4.0
C20,2025-03-23 04:00:00,-108.08984374999999,3.5717559208280005e-09,2.03696085619,-5.235895514488e-06,0.0008924369467422001,4.971399903297e-06,5282.633388157,14400.0,1.4901161193850002e-08,-1.792585975738,5.122274160385001e-08,0.9821785306953,272.33203125,-0.4266316113762,-6.678313892865e-09,8.000333245991999e-11,4.0
C20,2025-03-23 04:00:00,-108.08984374999999,3.5717559208280005e-09,2.03696085619,-5.235895514488e-06,0.0008924369467422001,4.971399903297e-06,5282.633388157,14400.0,1.4901161193850002e-08,-1.792585975738,5.122274160385001e-08,0.9821785306953,272.33203125,-0.4266316113762,-6.678313892865e-09,8.000333245991999e-11,4.0
C20,2025-03-23 04:00:00,-108.08984374999999,3.5717559208280005e-09,2.03696085619,-5.235895514488e-06,0.0008924369467422001,4.971399903297e-06,5282.633388157,14400.0,1.4901161193850002e-08,-1.792585975738,5.122274160385001e-08,0.9821785306953,272.33203125,-0.4266316113762,-6.678313892865e-09,8.000333245991999e-11,14402.0
C20,2025-03-23 05:00:00,-107.9375,3.4983600064510003e-09,2.520649309676,-5.221925675868999e-06,0.0008937646634877,5.6736171245570004e-06,5282.638677597,18000.0,-9.778887033463001e-09,-1.792610123396,3.6321580409999996e-08,0.9821788452227,258.484375,-0.42276334876180005,-6.6649204778330005e-09,9.321816862518e-11,18000.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,5.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,5.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,5.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,5.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,5.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,5.0
C20,2025-03-23 05:00:00,-109.82812500000001,3.5117534214830004e-09,2.524217861337,-5.308538675308e-06,0.0008922995766625,5.05056232214e-06,5282.63740504,18000.0,-2.0489096641539998e-08,-1.792610187764,2.5145709514619998e-08,0.9821788613148,271.52734375,-0.42632556452530007,-6.656705849947001e-09,1.000041655749e-10,18002.0
C20,2025-03-23 06:00:00,-119.75,3.441214768979e-09,3.007843352292,-5.790032446384e-06,0.000892095034942,5.472451448441e-06,5282.641990662,21600.0,-1.629814505577e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,262.59375,-0.4223954541233,-6.648848379794e-09,1.025042697143e-10,21600.0
C20,2025-03-23 06:00:00,-126.88671875,3.424071197738e-09,3.005429408724,-6.139278411865e-06,0.0008917723316699001,5.693174898624e-06,5282.643174231,21600.0,-1.6763806343080003e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,258.28515625,-0.4199853338921,-6.648848379794e-09,1.026828485814e-10,6.0
C20,2025-03-23 06:00:00,-126.88671875,3.424071197738e-09,3.005429408724,-6.139278411865e-06,0.0008917723316699001,5.693174898624e-06,5282.643174231,21600.0,-1.6763806343080003e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,258.28515625,-0.4199853338921,-6.648848379794e-09,1.026828485814e-10,6.0
C20,2025-03-23 06:00:00,-126.88671875,3.424071197738e-09,3.005429408724,-6.139278411865e-06,0.0008917723316699001,5.693174898624e-06,5282.643174231,21600.0,-1.6763806343080003e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,258.28515625,-0.4199853338921,-6.648848379794e-09,1.026828485814e-10,6.0
C20,2025-03-23 06:00:00,-126.88671875,3.424071197738e-09,3.005429408724,-6.139278411865e-06,0.0008917723316699001,5.693174898624e-06,5282.643174231,21600.0,-1.6763806343080003e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,258.28515625,-0.4199853338921,-6.648848379794e-09,1.026828485814e-10,6.0
C20,2025-03-23 06:00:00,-126.88671875,3.424071197738e-09,3.005429408724,-6.139278411865e-06,0.0008917723316699001,5.693174898624e-06,5282.643174231,21600.0,-1.6763806343080003e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,258.28515625,-0.4199853338921,-6.648848379794e-09,1.026828485814e-10,6.0
C20,2025-03-23 06:00:00,-126.88671875,3.424071197738e-09,3.005429408724,-6.139278411865e-06,0.0008917723316699001,5.693174898624e-06,5282.643174231,21600.0,-1.6763806343080003e-08,-1.792634182546,1.4901161193850002e-08,0.9821792519139001,258.28515625,-0.4199853338921,-6.648848379794e-09,1.026828485814e-10,21600.0
C20,2025-03-23 07:00:00,-119.59375000000001,3.469787387715e-09,-2.788265952206,-5.777459591627e-06,0.0008930814219639,5.863606929779e-06,5282.639894485001,25200.0,-1.862645149231e-08,-1.792658118812,1.396983861923e-08,0.9821796147176001,254.640625,-0.4219106284426,-6.650277010731001e-09,1.032185851827e-10,25200.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,7.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,7.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,7.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,7.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,7.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,7.0
C20,2025-03-23 07:00:00,-130.34375,3.4671087047080002e-09,-2.791115647136,-6.3581392169e-06,0.000891573028639,5.717389285564e-06,5282.640957729,25200.0,-2.7008354663850002e-08,-1.792658115155,8.381903171539e-09,0.9821795810705001,257.11328125,-0.41906618831450004,-6.657241586548001e-09,1.0429005838530001e-10,25200.0
